,claim_id,time_to_close,claim_amount,amount_paid,location,individuals_on_claim,linked_cases,cause,count_claim_id,group
1773,1774,120,12450.48,8525.46,SAO LUIS,2,False,unknown,1,100 - 125
1774,1775,213,44189.77,36939.7,FORTALEZA,11,False,unknown,1,200 - 225
1775,1776,198,32172.19,25313.26,RECIFE,10,False,meat,1,175 - 200
1776,1777,232,30170.9,27808.19,RECIFE,8,False,unknown,1,225 - 250
1777,1778,99,3915.81,3062.71,SAO LUIS,1,False,meat,1,
1778,1779,179,29345.21,21229.1,SAO LUIS,6,True,unknown,1,175 - 200
1779,1780,205,38702.09,29584.48,FORTALEZA,12,False,meat,1,200 - 225
1780,1781,154,11913.33,8505.19,RECIFE,3,False,meat,1,150 - 175
1781,1782,364,70026.68,47392.77,RECIFE,14,False,unknown,1,350 - 375
1782,1783,152,34096.52,23945.51,RECIFE,10,False,meat,1,150 - 175
1783,1784,181,32600.6,28013.39,FORTALEZA,8,False,unknown,1,175 - 200
1784,1785,176,22538.57,20407.89,NATAL,6,True,unknown,1,175 - 200
1785,1786,145,31461.59,27272.42,FORTALEZA,11,False,meat,1,125 - 150
1786,1787,194,22496.75,19827.96,RECIFE,13,False,vegetable,1,175 - 200
1787,1788,171,28590.69,26218.2,FORTALEZA,10,False,meat,1,150 - 175
1788,1789,202,25434.76,19631.02,NATAL,13,False,vegetable,1,200 - 225
1789,1790,189,29801.04,29302.16,RECIFE,8,False,unknown,1,175 - 200
1790,1791,193,24123.1,19149.87,SAO LUIS,8,False,meat,1,175 - 200
1791,1792,178,55343.2,40761.13,SAO LUIS,12,False,unknown,1,175 - 200
1792,1793,163,12908.29,12891.34,NATAL,9,False,vegetable,1,150 - 175
1793,1794,215,33397.99,27685.39,RECIFE,11,False,meat,1,200 - 225
1794,1795,182,26798.74,21598.68,RECIFE,9,False,meat,1,175 - 200
1795,1796,166,17037.52,13386.46,SAO LUIS,4,True,unknown,1,150 - 175
1796,1797,156,27436.95,21301.82,RECIFE,9,False,meat,1,150 - 175
1797,1798,138,10775.83,9895.53,RECIFE,7,False,vegetable,1,125 - 150
1798,1799,133,5781.78,4418.03,RECIFE,2,False,meat,1,125 - 150
1799,1800,189,47747.17,42406.4,RECIFE,12,False,unknown,1,175 - 200
1800,1801,266,15078.56,14809.55,FORTALEZA,4,False,unknown,1,250 - 275
1801,1802,157,28462.81,20105.699999999997,RECIFE,9,False,meat,1,150 - 175
1802,1803,199,36693.35,31156.43,NATAL,9,False,unknown,1,175 - 200
1803,1804,202,31075.39,21416.78,RECIFE,14,False,vegetable,1,200 - 225
1804,1805,254,39728.31,35324.86,SAO LUIS,14,False,meat,1,250 - 275
1805,1806,119,10945.55,9628.08,SAO LUIS,3,False,unknown,1,100 - 125
1806,1807,195,23811.5,17167.74,SAO LUIS,7,False,meat,1,175 - 200
1807,1808,182,33036.85,22072.06,NATAL,15,True,vegetable,1,175 - 200
1808,1809,178,51879.64,35237.04,RECIFE,10,False,unknown,1,175 - 200
1809,1810,260,64274.15,46224.99,NATAL,13,False,unknown,1,250 - 275
1810,1811,123,8937.13,7578.6,RECIFE,2,False,unknown,1,100 - 125
1811,1812,181,20396.77,16994.9,SAO LUIS,11,True,vegetable,1,175 - 200
1812,1813,171,15222.68,13318.31,FORTALEZA,5,False,meat,1,150 - 175
1813,1814,156,21405.71,19172.45,FORTALEZA,8,False,meat,1,150 - 175
1814,1815,119,7595.23,5115.9,SAO LUIS,2,False,meat,1,100 - 125
1815,1816,173,29549.4,20232.26,SAO LUIS,8,False,meat,1,150 - 175
1816,1817,127,18551.77,15572.25,SAO LUIS,4,False,unknown,1,125 - 150
1817,1818,172,20247.27,16856.8,SAO LUIS,11,True,vegetable,1,150 - 175
1818,1819,161,37052.62,37044.52,FORTALEZA,15,False,meat,1,150 - 175
1819,1820,159,28460.03,24849.66,NATAL,10,False,meat,1,150 - 175
1820,1821,197,46020.2,31510.12,RECIFE,9,True,unknown,1,175 - 200
1821,1822,181,8430.06,6741.01,SAO LUIS,3,False,meat,1,175 - 200
1822,1823,157,14436.15,13668.43,RECIFE,4,False,unknown,1,150 - 175
1823,1824,94,4521.8,3079.02,SAO LUIS,1,False,meat,1,
1824,1825,125,14666.12,12546.02,SAO LUIS,5,False,meat,1,125 - 150
1825,1826,101,3138.5,2254.62,NATAL,2,False,vegetable,1,100 - 125
1826,1827,100,10211.22,8655.49,RECIFE,2,False,unknown,1,100 - 125
1827,1828,169,13839.0,10543.83,RECIFE,4,True,meat,1,150 - 175
1828,1829,161,18170.55,15206.93,SAO LUIS,6,False,meat,1,150 - 175
1829,1830,224,48051.68,38617.47,FORTALEZA,11,False,unknown,1,200 - 225
1830,1831,176,15616.38,12744.6,RECIFE,4,True,unknown,1,175 - 200
1831,1832,200,64791.47,43291.45,RECIFE,12,True,unknown,1,200 - 225
1832,1833,181,37703.58,34383.41,RECIFE,14,True,meat,1,175 - 200
1833,1834,172,7509.08,7416.49,SAO LUIS,2,False,unknown,1,150 - 175
1834,1835,247,45768.2,20105.699999999997,NATAL,9,False,unknown,1,225 - 250
1835,1836,101,4409.3,3360.84,FORTALEZA,1,False,meat,1,100 - 125
1836,1837,153,14445.42,11155.87,SAO LUIS,3,False,unknown,1,150 - 175
1837,1838,125,9706.51,7227.6,RECIFE,5,False,vegetable,1,125 - 150
1838,1839,168,15895.02,11928.76,FORTALEZA,8,False,vegetable,1,150 - 175
1839,1840,176,26505.93,18172.73,SAO LUIS,7,False,meat,1,175 - 200
1840,1841,308,48933.13,42704.13,SAO LUIS,12,False,unknown,1,300 - 325
1841,1842,218,38016.79,28727.97,RECIFE,8,False,unknown,1,200 - 225
1842,1843,170,7546.0,5571.34,RECIFE,4,True,vegetable,1,150 - 175
1843,1844,246,42845.82,31603.27,SAO LUIS,13,False,meat,1,225 - 250
1844,1845,197,22781.77,21610.76,SAO LUIS,9,False,meat,1,175 - 200
1845,1846,180,33990.55,23677.68,SAO LUIS,7,True,unknown,1,175 - 200
1846,1847,136,11764.72,11218.13,RECIFE,3,False,unknown,1,125 - 150
1847,1848,242,44451.31,32728.52,RECIFE,13,False,meat,1,225 - 250
1848,1849,147,9024.98,8224.98,SAO LUIS,2,False,unknown,1,125 - 150
1849,1850,123,5469.11,3723.33,RECIFE,1,False,unknown,1,100 - 125
1850,1851,190,52589.17,35603.64,RECIFE,10,True,unknown,1,175 - 200
1851,1852,164,26984.28,23772.66,FORTALEZA,10,False,meat,1,150 - 175
1852,1853,187,29243.75,27270.17,RECIFE,8,False,unknown,1,175 - 200
1853,1854,261,53360.97,48431.46,NATAL,14,False,unknown,1,250 - 275
1854,1855,88,6499.21,5060.06,FORTALEZA,3,False,vegetable,1,
1855,1856,235,32246.22,27575.95,FORTALEZA,11,False,meat,1,225 - 250
1856,1857,184,25872.11,24223.44,RECIFE,10,True,meat,1,175 - 200
1857,1858,123,13355.47,9830.92,SAO LUIS,3,False,unknown,1,100 - 125
1858,1859,157,38407.62,36310.96,RECIFE,15,False,meat,1,150 - 175
1859,1860,225,37598.58,31730.0,FORTALEZA,13,False,meat,1,225 - 250
1860,1861,211,46934.72,37182.93,RECIFE,15,False,meat,1,200 - 225
1861,1862,287,47997.62,32073.12,RECIFE,13,False,meat,1,275 - 300
1862,1863,178,22182.56,21188.46,SAO LUIS,6,False,unknown,1,175 - 200
1863,1864,261,47965.37,45595.58,SAO LUIS,13,False,unknown,1,250 - 275
1864,1865,128,5757.86,4651.12,NATAL,3,False,vegetable,1,125 - 150
1865,1866,204,47773.53,37101.34,SAO LUIS,11,False,unknown,1,200 - 225
1866,1867,177,11537.71,10983.33,NATAL,3,True,unknown,1,175 - 200
1867,1868,172,21648.98,17706.83,RECIFE,12,True,vegetable,1,150 - 175
1868,1869,184,52858.17,35481.71,RECIFE,14,True,meat,1,175 - 200
1869,1870,233,21163.73,20840.82,RECIFE,8,False,meat,1,225 - 250
1870,1871,206,44317.86,35676.33,NATAL,14,False,meat,1,200 - 225
1871,1872,170,10612.29,7549.2,SAO LUIS,3,False,meat,1,150 - 175
1872,1873,139,5782.51,4524.27,RECIFE,2,False,meat,1,125 - 150
1873,1874,192,17003.15,11414.02,FORTALEZA,5,False,meat,1,175 - 200
1874,1875,137,19946.68,13434.23,RECIFE,9,False,vegetable,1,125 - 150
1875,1876,210,27416.73,21092.64,RECIFE,14,False,vegetable,1,200 - 225
1876,1877,230,35515.98,29524.71,SAO LUIS,12,False,meat,1,225 - 250
1877,1878,172,8436.75,7183.65,NATAL,2,False,unknown,1,150 - 175
1878,1879,162,3794.22,3255.81,RECIFE,1,True,meat,1,150 - 175
1879,1880,181,23722.5,22077.01,NATAL,9,False,meat,1,175 - 200
1880,1881,172,7686.46,5249.86,SAO LUIS,3,True,vegetable,1,150 - 175
1881,1882,228,31795.41,30951.21,RECIFE,12,False,meat,1,225 - 250
1882,1883,278,49988.66,47719.29,SAO LUIS,14,False,unknown,1,275 - 300
1883,1884,236,37812.23,36977.0,RECIFE,15,False,meat,1,225 - 250
1884,1885,258,58402.82,42700.5,NATAL,12,False,unknown,1,250 - 275
1885,1886,153,18493.79,13562.85,FORTALEZA,9,False,vegetable,1,150 - 175
1886,1887,128,5763.2,4891.18,RECIFE,3,False,vegetable,1,125 - 150
1887,1888,184,44740.73,38551.29,RECIFE,11,True,unknown,1,175 - 200
1888,1889,155,7499.25,5336.37,SAO LUIS,2,False,meat,1,150 - 175
1889,1890,156,25970.06,18446.8,RECIFE,12,False,vegetable,1,150 - 175
1890,1891,96,7694.28,5894.43,RECIFE,4,False,vegetable,1,
1891,1892,167,20633.5,14646.84,FORTALEZA,4,False,unknown,1,150 - 175
1892,1893,201,34923.59,33348.11,SAO LUIS,13,False,meat,1,200 - 225
1893,1894,196,30469.16,24235.99,RECIFE,7,False,unknown,1,175 - 200
1894,1895,134,21838.8,19145.51,FORTALEZA,8,False,meat,1,125 - 150
1895,1896,191,46840.01,37297.47,FORTALEZA,15,True,meat,1,175 - 200
1896,1897,176,13687.6,11092.9,RECIFE,7,True,vegetable,1,175 - 200
1897,1898,172,12268.37,8472.11,NATAL,6,True,vegetable,1,150 - 175
1898,1899,218,38459.17,20105.699999999997,NATAL,11,False,meat,1,200 - 225
1899,1900,176,39299.16,37583.04,NATAL,11,False,unknown,1,175 - 200
1900,1901,212,18562.03,14608.18,NATAL,6,False,meat,1,200 - 225
1901,1902,139,19840.83,17430.14,RECIFE,7,False,meat,1,125 - 150
1902,1903,123,6072.18,5833.26,RECIFE,2,False,unknown,1,100 - 125
1903,1904,133,3053.8,2991.49,RECIFE,1,False,meat,1,125 - 150
1904,1905,254,31667.09,30389.14,RECIFE,12,False,meat,1,250 - 275
1905,1906,169,8485.28,6568.8,SAO LUIS,4,False,vegetable,1,150 - 175
1906,1907,125,4136.96,3428.76,NATAL,1,False,meat,1,125 - 150
1907,1908,259,43377.34,36613.28,NATAL,15,False,meat,1,250 - 275
1908,1909,175,24588.09,19163.76,SAO LUIS,13,True,vegetable,1,175 - 200
1909,1910,236,18191.94,13552.61,FORTALEZA,5,False,meat,1,225 - 250
1910,1911,201,16446.37,12675.26,SAO LUIS,5,False,meat,1,200 - 225
1911,1912,187,24104.82,16113.09,RECIFE,5,False,unknown,1,175 - 200
1912,1913,299,47679.12,32507.64,FORTALEZA,9,False,unknown,1,275 - 300
1913,1914,114,14689.39,13524.81,FORTALEZA,5,False,meat,1,100 - 125
1914,1915,179,20121.04,14239.84,NATAL,9,True,vegetable,1,175 - 200
1915,1916,269,35567.84,24940.75,RECIFE,10,False,meat,1,250 - 275
1916,1917,193,71111.18,48683.09,SAO LUIS,14,True,unknown,1,175 - 200
1917,1918,290,71111.47,49964.75,RECIFE,14,False,unknown,1,275 - 300
1918,1919,140,24807.37,18845.48,NATAL,13,False,vegetable,1,125 - 150
1919,1920,209,27087.01,19112.95,FORTALEZA,8,False,meat,1,200 - 225
1920,1921,180,18120.62,17614.29,RECIFE,5,True,unknown,1,175 - 200
1921,1922,174,18589.21,17680.57,SAO LUIS,7,True,meat,1,150 - 175
1922,1923,221,42818.55,36702.29,NATAL,15,False,meat,1,200 - 225
1923,1924,180,16238.02,13627.71,SAO LUIS,4,True,unknown,1,175 - 200
1924,1925,130,9835.2,6856.84,SAO LUIS,5,False,vegetable,1,125 - 150
1925,1926,182,55374.43,51252.77,RECIFE,15,True,unknown,1,175 - 200
1926,1927,219,36182.91,26459.54,SAO LUIS,11,False,meat,1,200 - 225
1927,1928,187,29024.6,24313.77,NATAL,7,False,unknown,1,175 - 200
1928,1929,180,35609.76,28071.24,FORTALEZA,8,True,unknown,1,175 - 200
1929,1930,126,8712.46,7151.08,FORTALEZA,3,False,meat,1,125 - 150
1930,1931,177,32330.16,25762.13,RECIFE,10,False,meat,1,175 - 200
1931,1932,238,20772.0,19697.91,FORTALEZA,8,False,meat,1,225 - 250
1932,1933,207,21965.44,20793.2,FORTALEZA,8,False,meat,1,200 - 225
1933,1934,197,33337.11,31507.1,SAO LUIS,13,False,meat,1,175 - 200
1934,1935,182,8602.71,8452.44,SAO LUIS,6,False,vegetable,1,175 - 200
1935,1936,154,18469.5,13057.33,RECIFE,5,False,meat,1,150 - 175
1936,1937,193,17687.76,15837.43,RECIFE,6,False,meat,1,175 - 200
1937,1938,192,46307.3,45532.57,NATAL,13,True,unknown,1,175 - 200
1938,1939,257,39072.65,28453.07,SAO LUIS,8,False,unknown,1,250 - 275
1939,1940,136,29081.43,21927.73,NATAL,6,False,unknown,1,125 - 150
1940,1941,120,10498.58,7080.22,RECIFE,3,False,meat,1,100 - 125
1941,1942,176,47305.66,46929.75,RECIFE,13,True,unknown,1,175 - 200
1942,1943,183,51498.29,42676.75,RECIFE,12,True,unknown,1,175 - 200
1943,1944,170,13638.58,12338.56,NATAL,4,True,unknown,1,150 - 175
1944,1945,245,41877.41,30176.19,RECIFE,12,False,meat,1,225 - 250
1945,1946,228,45812.65,37468.54,SAO LUIS,11,False,unknown,1,225 - 250
1946,1947,127,7592.33,6777.89,FORTALEZA,3,False,meat,1,125 - 150
1947,1948,178,31104.23,26791.01,SAO LUIS,11,False,meat,1,175 - 200
1948,1949,188,41975.83,34676.02,SAO LUIS,10,True,unknown,1,175 - 200
1949,1950,118,4553.42,3348.1,FORTALEZA,1,False,meat,1,100 - 125
1950,1951,190,39485.37,31229.59,SAO LUIS,12,False,meat,1,175 - 200
1951,1952,185,46367.25,30949.59,NATAL,12,True,meat,1,175 - 200
1952,1953,176,30128.12,20680.8,RECIFE,6,True,unknown,1,175 - 200
1953,1954,153,14449.81,9889.96,NATAL,4,False,meat,1,150 - 175
1954,1955,175,8476.61,7317.77,SAO LUIS,5,True,vegetable,1,175 - 200
1955,1956,156,24848.83,20360.09,NATAL,6,False,unknown,1,150 - 175
1956,1957,152,6362.57,5234.05,FORTALEZA,2,False,meat,1,150 - 175
1957,1958,132,18555.61,12683.01,RECIFE,5,False,meat,1,125 - 150
1958,1959,175,46508.76,38050.0,SAO LUIS,11,True,unknown,1,175 - 200
1959,1960,175,27900.58,18749.96,FORTALEZA,7,False,meat,1,175 - 200
1960,1961,182,32154.12,26567.55,RECIFE,8,True,unknown,1,175 - 200
1961,1962,169,35285.98,20105.699999999997,NATAL,9,False,unknown,1,150 - 175
1962,1963,191,31267.58,24087.11,RECIFE,10,False,meat,1,175 - 200
1963,1964,166,30920.9,22251.16,FORTALEZA,9,False,meat,1,150 - 175
1964,1965,202,23322.38,16080.89,FORTALEZA,5,False,unknown,1,200 - 225
1965,1966,151,34291.16,31187.9,FORTALEZA,12,False,meat,1,150 - 175
1966,1967,124,9687.06,8098.63,FORTALEZA,3,False,meat,1,100 - 125
1967,1968,170,15155.57,11357.4,RECIFE,5,False,meat,1,150 - 175
1968,1969,181,35565.18,20105.699999999997,RECIFE,8,True,unknown,1,175 - 200
1969,1970,151,8653.5,7260.95,NATAL,3,False,meat,1,150 - 175
1970,1971,143,9499.03,6810.06,NATAL,3,False,meat,1,125 - 150
1971,1972,183,27004.28,19542.6,RECIFE,13,True,vegetable,1,175 - 200
1972,1973,302,50484.6,39602.02,RECIFE,11,False,unknown,1,300 - 325
1973,1974,139,14872.99,12091.6,SAO LUIS,5,False,meat,1,125 - 150
1974,1975,170,17811.7,12198.54,RECIFE,8,True,vegetable,1,150 - 175
1975,1976,176,8431.1,6058.18,RECIFE,4,True,vegetable,1,175 - 200
1976,1977,84,2643.29,2642.09,SAO LUIS,1,False,meat,1,
1977,1978,166,18988.38,16366.59,SAO LUIS,11,True,vegetable,1,150 - 175
1978,1979,217,31008.59,22398.82,SAO LUIS,6,False,unknown,1,200 - 225
1979,1980,285,27562.44,22172.87,RECIFE,9,False,meat,1,275 - 300
1980,1981,140,13439.09,9098.02,RECIFE,4,False,meat,1,125 - 150
1981,1982,179,38170.85,26130.36,FORTALEZA,10,True,meat,1,175 - 200
1982,1983,217,28184.41,19675.7,RECIFE,6,False,unknown,1,200 - 225
1983,1984,253,40007.57,30228.2,RECIFE,12,False,meat,1,250 - 275
1984,1985,146,13356.38,10636.72,FORTALEZA,4,False,meat,1,125 - 150
1985,1986,183,13926.57,13608.56,RECIFE,9,True,vegetable,1,175 - 200
1986,1987,129,6790.26,5806.09,RECIFE,2,False,unknown,1,125 - 150
1987,1988,172,11910.84,11263.78,FORTALEZA,3,True,unknown,1,150 - 175
1988,1989,247,32409.7,29173.72,SAO LUIS,12,False,meat,1,225 - 250
1989,1990,116,19428.16,16749.4,RECIFE,7,False,meat,1,100 - 125
1990,1991,195,53696.25,45350.97,NATAL,13,False,unknown,1,175 - 200
1991,1992,177,26922.01,23825.33,RECIFE,10,False,meat,1,175 - 200
1992,1993,132,10457.93,8609.75,RECIFE,3,False,meat,1,125 - 150
1993,1994,202,40625.73,30305.85,RECIFE,12,False,meat,1,200 - 225
1994,1995,143,22642.03,19776.14,RECIFE,13,False,vegetable,1,125 - 150
1995,1996,176,28982.3,24265.02,RECIFE,10,False,meat,1,175 - 200
1996,1997,166,5188.44,4772.77,FORTALEZA,2,True,meat,1,150 - 175
1997,1998,179,11975.85,10087.81,RECIFE,4,True,meat,1,175 - 200
1998,1999,162,23516.28,23310.24,RECIFE,9,False,meat,1,150 - 175
1999,2000,150,8051.4,6417.92,RECIFE,4,False,vegetable,1,150 - 175
